              x              y              z             vx             vy             vz
    -0.14319122     0.99285785      0.0000000     -6.1990429    -0.89682140      0.0000000
    -0.14938746     0.99194161      0.0000000     -6.1933215    -0.93563430      0.0000000
    -0.15557786     0.99098658      0.0000000     -6.1873578    -0.97441095      0.0000000
    -0.16176217     0.98999279      0.0000000     -6.1811521     -1.0131498      0.0000000
    -0.16794016     0.98896028      0.0000000     -6.1747046     -1.0518495      0.0000000
    -0.17411158     0.98788909      0.0000000     -6.1680155     -1.0905083      0.0000000
    -0.18027619     0.98677926      0.0000000     -6.1610851     -1.1291249      0.0000000
    -0.18643375     0.98563084      0.0000000     -6.1539136     -1.1676977      0.0000000
    -0.19258402     0.98444387      0.0000000     -6.1465014     -1.2062253      0.0000000
    -0.19872676     0.98321839      0.0000000     -6.1388487     -1.2447061      0.0000000
    -0.20486172     0.98195445      0.0000000     -6.1309557     -1.2831387      0.0000000
    -0.21098867     0.98065211      0.0000000     -6.1228229     -1.3215216      0.0000000
    -0.21710736     0.97931141      0.0000000     -6.1144505     -1.3598532      0.0000000
    -0.22321757     0.97793240      0.0000000     -6.1058388     -1.3981321      0.0000000
    -0.22931904     0.97651515      0.0000000     -6.0969882     -1.4363569      0.0000000
    -0.23541155     0.97505969      0.0000000     -6.0878990     -1.4745259      0.0000000
    -0.24149484     0.97356609      0.0000000     -6.0785715     -1.5126378      0.0000000
    -0.24756869     0.97203441      0.0000000     -6.0690060     -1.5506911      0.0000000
    -0.25363285     0.97046471      0.0000000     -6.0592031     -1.5886843      0.0000000
    -0.25968709     0.96885705      0.0000000     -6.0491630     -1.6266158      0.0000000
    -0.26573118     0.96721148      0.0000000     -6.0388861     -1.6644843      0.0000000
    -0.27176487     0.96552808      0.0000000     -6.0283727     -1.7022883      0.0000000
    -0.27778792     0.96380690      0.0000000     -6.0176234     -1.7400263      0.0000000
    -0.28380011     0.96204803      0.0000000     -6.0066385     -1.7776968      0.0000000
    -0.28980120     0.96025151      0.0000000     -5.9954185     -1.8152984      0.0000000
    -0.29579095     0.95841743      0.0000000     -5.9839637     -1.8528297      0.0000000
    -0.30176913     0.95654585      0.0000000     -5.9722745     -1.8902890      0.0000000
    -0.30773550     0.95463685      0.0000000     -5.9603516     -1.9276751      0.0000000
    -0.31368983     0.95269050      0.0000000     -5.9481952     -1.9649865      0.0000000
    -0.31963189     0.95070688      0.0000000     -5.9358058     -2.0022216      0.0000000
    -0.32556144     0.94868606      0.0000000     -5.9231840     -2.0393791      0.0000000
    -0.33147826     0.94662812      0.0000000     -5.9103302     -2.0764575      0.0000000
    -0.33738210     0.94453314      0.0000000     -5.8972449     -2.1134554      0.0000000
    -0.34327275     0.94240121      0.0000000     -5.8839286     -2.1503713      0.0000000
    -0.34914996     0.94023240      0.0000000     -5.8703818     -2.1872038      0.0000000
    -0.35501351     0.93802680      0.0000000     -5.8566050     -2.2239515      0.0000000
    -0.36086317     0.93578450      0.0000000     -5.8425988     -2.2606129      0.0000000
    -0.36669871     0.93350557      0.0000000     -5.8283636     -2.2971866      0.0000000
    -0.37251990     0.93119012      0.0000000     -5.8139001     -2.3336712      0.0000000
    -0.37832651     0.92883823      0.0000000     -5.7992087     -2.3700653      0.0000000
    -0.38411832     0.92644999      0.0000000     -5.7842901     -2.4063675      0.0000000
    -0.38989509     0.92402550      0.0000000     -5.7691447     -2.4425763      0.0000000
    -0.39565660     0.92156484      0.0000000     -5.7537733     -2.4786903      0.0000000
    -0.40140264     0.91906812      0.0000000     -5.7381762     -2.5147081      0.0000000
    -0.40713296     0.91653542      0.0000000     -5.7223543     -2.5506284      0.0000000
    -0.41284734     0.91396686      0.0000000     -5.7063080     -2.5864497      0.0000000
    -0.41854557     0.91136252      0.0000000     -5.6900380     -2.6221706      0.0000000
    -0.42422742     0.90872252      0.0000000     -5.6735449     -2.6577898      0.0000000
    -0.42989266     0.90604695      0.0000000     -5.6568293     -2.6933058      0.0000000
    -0.43554108     0.90333591      0.0000000     -5.6398918     -2.7287173      0.0000000
    -0.44117245     0.90058951      0.0000000     -5.6227332     -2.7640229      0.0000000
    -0.44678655     0.89780786      0.0000000     -5.6053540     -2.7992213      0.0000000
    -0.45238315     0.89499107      0.0000000     -5.5877550     -2.8343109      0.0000000
    -0.45796206     0.89213924      0.0000000     -5.5699367     -2.8692906      0.0000000
    -0.46352303     0.88925249      0.0000000     -5.5518999     -2.9041588      0.0000000
    -0.46906586     0.88633092      0.0000000     -5.5336453     -2.9389143      0.0000000
    -0.47459032     0.88337466      0.0000000     -5.5151736     -2.9735557      0.0000000
    -0.48009620     0.88038381      0.0000000     -5.4964854     -3.0080817      0.0000000
    -0.48558329     0.87735849      0.0000000     -5.4775815     -3.0424908      0.0000000
    -0.49105137     0.87429883      0.0000000     -5.4584625     -3.0767818      0.0000000
    -0.49650021     0.87120493      0.0000000     -5.4391294     -3.1109533      0.0000000
    -0.50192962     0.86807692      0.0000000     -5.4195826     -3.1450040      0.0000000
    -0.50733938     0.86491492      0.0000000     -5.3998231     -3.1789326      0.0000000
    -0.51272927     0.86171906      0.0000000     -5.3798516     -3.2127377      0.0000000
    -0.51809908     0.85848945      0.0000000     -5.3596688     -3.2464180      0.0000000
    -0.52344861     0.85522622      0.0000000     -5.3392755     -3.2799722      0.0000000
    -0.52877763     0.85192950      0.0000000     -5.3186725     -3.3133990      0.0000000
    -0.53408595     0.84859942      0.0000000     -5.2978606     -3.3466970      0.0000000
    -0.53937336     0.84523611      0.0000000     -5.2768405     -3.3798651      0.0000000
    -0.54463963     0.84183969      0.0000000     -5.2556131     -3.4129018      0.0000000
    -0.54988458     0.83841031      0.0000000     -5.2341792     -3.4458059      0.0000000
    -0.55510799     0.83494808      0.0000000     -5.2125396     -3.4785761      0.0000000
    -0.56030966     0.83145315      0.0000000     -5.1906951     -3.5112111      0.0000000
    -0.56548938     0.82792566      0.0000000     -5.1686466     -3.5437096      0.0000000
    -0.57064695     0.82436573      0.0000000     -5.1463949     -3.5760704      0.0000000
    -0.57578217     0.82077352      0.0000000     -5.1239408     -3.6082923      0.0000000
    -0.58089484     0.81714915      0.0000000     -5.1012853     -3.6403738      0.0000000
    -0.58598474     0.81349277      0.0000000     -5.0784292     -3.6723139      0.0000000
    -0.59105169     0.80980452      0.0000000     -5.0553733     -3.7041111      0.0000000
    -0.59609549     0.80608455      0.0000000     -5.0321185     -3.7357644      0.0000000
    -0.60111593     0.80233299      0.0000000     -5.0086658     -3.7672724      0.0000000
    -0.60611282     0.79855000      0.0000000     -4.9850161     -3.7986339      0.0000000
    -0.61108596     0.79473573      0.0000000     -4.9611701     -3.8298477      0.0000000
    -0.61603516     0.79089031      0.0000000     -4.9371289     -3.8609125      0.0000000
    -0.62096022     0.78701390      0.0000000     -4.9128934     -3.8918272      0.0000000
    -0.62586095     0.78310665      0.0000000     -4.8884645     -3.9225905      0.0000000
    -0.63073715     0.77916872      0.0000000     -4.8638431     -3.9532012      0.0000000
    -0.63558863     0.77520025      0.0000000     -4.8390302     -3.9836582      0.0000000
    -0.64041521     0.77120140      0.0000000     -4.8140268     -4.0139601      0.0000000
    -0.64521669     0.76717233      0.0000000     -4.7888337     -4.0441059      0.0000000
    -0.64999288     0.76311319      0.0000000     -4.7634520     -4.0740943      0.0000000
    -0.65474359     0.75902414      0.0000000     -4.7378826     -4.1039242      0.0000000
    -0.65946864     0.75490534      0.0000000     -4.7121265     -4.1335943      0.0000000
    -0.66416785     0.75075695      0.0000000     -4.6861847     -4.1631036      0.0000000
    -0.66884101     0.74657914      0.0000000     -4.6600582     -4.1924508      0.0000000
    -0.67348796     0.74237205      0.0000000     -4.6337480     -4.2216349      0.0000000
    -0.67810851     0.73813587      0.0000000     -4.6072551     -4.2506546      0.0000000
    -0.68270247     0.73387074      0.0000000     -4.5805806     -4.2795088      0.0000000
    -0.68726967     0.72957685      0.0000000     -4.5537253     -4.3081964      0.0000000
    -0.69180992     0.72525435      0.0000000     -4.5266905     -4.3367162      0.0000000
    -0.69632305     0.72090342      0.0000000     -4.4994771     -4.3650672      0.0000000
    -0.70080888     0.71652422      0.0000000     -4.4720861     -4.3932482      0.0000000
    -0.70526722     0.71211692      0.0000000     -4.4445186     -4.4212580      0.0000000
    -0.70969791     0.70768170      0.0000000     -4.4167758     -4.4490957      0.0000000
    -0.71410077     0.70321873      0.0000000     -4.3888585     -4.4767600      0.0000000
    -0.71847563     0.69872818      0.0000000     -4.3607680     -4.5042500      0.0000000
    -0.72282231     0.69421023      0.0000000     -4.3325052     -4.5315644      0.0000000
    -0.72714064     0.68966505      0.0000000     -4.3040714     -4.5587023      0.0000000
    -0.73143045     0.68509282      0.0000000     -4.2754675     -4.5856625      0.0000000
    -0.73569158     0.68049373      0.0000000     -4.2466947     -4.6124441      0.0000000
    -0.73992384     0.67586794      0.0000000     -4.2177540     -4.6390458      0.0000000
    -0.74412708     0.67121563      0.0000000     -4.1886467     -4.6654668      0.0000000
    -0.74830114     0.66653700      0.0000000     -4.1593737     -4.6917059      0.0000000
    -0.75244583     0.66183222      0.0000000     -4.1299363     -4.7177620      0.0000000
    -0.75656101     0.65710148      0.0000000     -4.1003356     -4.7436343      0.0000000
    -0.76064650     0.65234495      0.0000000     -4.0705726     -4.7693216      0.0000000
    -0.76470215     0.64756284      0.0000000     -4.0406487     -4.7948229      0.0000000
    -0.76872780     0.64275531      0.0000000     -4.0105648     -4.8201372      0.0000000
    -0.77272328     0.63792256      0.0000000     -3.9803222     -4.8452635      0.0000000
    -0.77668844     0.63306478      0.0000000     -3.9499221     -4.8702009      0.0000000
    -0.78062313     0.62818216      0.0000000     -3.9193655     -4.8949482      0.0000000
    -0.78452718     0.62327488      0.0000000     -3.8886538     -4.9195046      0.0000000
    -0.78840044     0.61834315      0.0000000     -3.8577880     -4.9438691      0.0000000
    -0.79224275     0.61338715      0.0000000     -3.8267693     -4.9680406      0.0000000
    -0.79605397     0.60840707      0.0000000     -3.7955990     -4.9920183      0.0000000
    -0.79983395     0.60340311      0.0000000     -3.7642783     -5.0158012      0.0000000
    -0.80358253     0.59837547      0.0000000     -3.7328083     -5.0393883      0.0000000
    -0.80729957     0.59332433      0.0000000     -3.7011903     -5.0627787      0.0000000
    -0.81098491     0.58824991      0.0000000     -3.6694256     -5.0859714      0.0000000
    -0.81463842     0.58315239      0.0000000     -3.6375152     -5.1089656      0.0000000
    -0.81825994     0.57803198      0.0000000     -3.6054605     -5.1317603      0.0000000
    -0.82184934     0.57288887      0.0000000     -3.5732627     -5.1543546      0.0000000
    -0.82540647     0.56772327      0.0000000     -3.5409230     -5.1767476      0.0000000
    -0.82893118     0.56253537      0.0000000     -3.5084427     -5.1989384      0.0000000
    -0.83242335     0.55732539      0.0000000     -3.4758230     -5.2209262      0.0000000
    -0.83588283     0.55209352      0.0000000     -3.4430653     -5.2427100      0.0000000
    -0.83930948     0.54683997      0.0000000     -3.4101707     -5.2642890      0.0000000
    -0.84270317     0.54156494      0.0000000     -3.3771406     -5.2856623      0.0000000
    -0.84606376     0.53626865      0.0000000     -3.3439762     -5.3068290      0.0000000
    -0.84939112     0.53095129      0.0000000     -3.3106787     -5.3277884      0.0000000
    -0.85268512     0.52561307      0.0000000     -3.2772496     -5.3485395      0.0000000
    -0.85594562     0.52025421      0.0000000     -3.2436901     -5.3690816      0.0000000
    -0.85917250     0.51487491      0.0000000     -3.2100014     -5.3894138      0.0000000
    -0.86236563     0.50947538      0.0000000     -3.1761849     -5.4095353      0.0000000
    -0.86552487     0.50405584      0.0000000     -3.1422419     -5.4294453      0.0000000
    -0.86865011     0.49861649      0.0000000     -3.1081738     -5.4491429      0.0000000
    -0.87174122     0.49315755      0.0000000     -3.0739817     -5.4686275      0.0000000
    -0.87479807     0.48767923      0.0000000     -3.0396671     -5.4878982      0.0000000
    -0.87782055     0.48218175      0.0000000     -3.0052313     -5.5069542      0.0000000
    -0.88080854     0.47666533      0.0000000     -2.9706756     -5.5257948      0.0000000
    -0.88376190     0.47113016      0.0000000     -2.9360014     -5.5444192      0.0000000
    -0.88668054     0.46557649      0.0000000     -2.9012100     -5.5628267      0.0000000
    -0.88956432     0.46000451      0.0000000     -2.8663027     -5.5810165      0.0000000
    -0.89241314     0.45441445      0.0000000     -2.8312809     -5.5989878      0.0000000
    -0.89522689     0.44880654      0.0000000     -2.7961460     -5.6167401      0.0000000
    -0.89800544     0.44318097      0.0000000     -2.7608993     -5.6342724      0.0000000
    -0.90074868     0.43753799      0.0000000     -2.7255422     -5.6515842      0.0000000
    -0.90345652     0.43187781      0.0000000     -2.6900761     -5.6686747      0.0000000
    -0.90612884     0.42620064      0.0000000     -2.6545023     -5.6855433      0.0000000
    -0.90876553     0.42050672      0.0000000     -2.6188222     -5.7021892      0.0000000
    -0.91136648     0.41479626      0.0000000     -2.5830373     -5.7186118      0.0000000
    -0.91393160     0.40906950      0.0000000     -2.5471489     -5.7348104      0.0000000
    -0.91646078     0.40332664      0.0000000     -2.5111583     -5.7507843      0.0000000
    -0.91895392     0.39756793      0.0000000     -2.4750671     -5.7665329      0.0000000
    -0.92141091     0.39179358      0.0000000     -2.4388765     -5.7820556      0.0000000
    -0.92383167     0.38600382      0.0000000     -2.4025881     -5.7973517      0.0000000
    -0.92621609     0.38019887      0.0000000     -2.3662032     -5.8124207      0.0000000
    -0.92856408     0.37437897      0.0000000     -2.3297232     -5.8272618      0.0000000
    -0.93087554     0.36854435      0.0000000     -2.2931495     -5.8418744      0.0000000
    -0.93315038     0.36269523      0.0000000     -2.2564837     -5.8562581      0.0000000
    -0.93538850     0.35683183      0.0000000     -2.2197270     -5.8704122      0.0000000
    -0.93758983     0.35095440      0.0000000     -2.1828810     -5.8843360      0.0000000
    -0.93975427     0.34506316      0.0000000     -2.1459471     -5.8980291      0.0000000
    -0.94188172     0.33915834      0.0000000     -2.1089267     -5.9114909      0.0000000
    -0.94397212     0.33324018      0.0000000     -2.0718212     -5.9247208      0.0000000
    -0.94602537     0.32730890      0.0000000     -2.0346321     -5.9377183      0.0000000
    -0.94804138     0.32136474      0.0000000     -1.9973609     -5.9504828      0.0000000
    -0.95002009     0.31540794      0.0000000     -1.9600089     -5.9630138      0.0000000
    -0.95196140     0.30943871      0.0000000     -1.9225778     -5.9753109      0.0000000
    -0.95386524     0.30345731      0.0000000     -1.8850688     -5.9873734      0.0000000
    -0.95573154     0.29746397      0.0000000     -1.8474835     -5.9992009      0.0000000
    -0.95756021     0.29145891      0.0000000     -1.8098234     -6.0107929      0.0000000
    -0.95935118     0.28544238      0.0000000     -1.7720899     -6.0221490      0.0000000
    -0.96110439     0.27941461      0.0000000     -1.7342845     -6.0332685      0.0000000
    -0.96281975     0.27337585      0.0000000     -1.6964087     -6.0441512      0.0000000
    -0.96449721     0.26732631      0.0000000     -1.6584639     -6.0547965      0.0000000
    -0.96613668     0.26126625      0.0000000     -1.6204516     -6.0652039      0.0000000
    -0.96773811     0.25519590      0.0000000     -1.5823734     -6.0753731      0.0000000
    -0.96930143     0.24911551      0.0000000     -1.5442306     -6.0853036      0.0000000
    -0.97082657     0.24302530      0.0000000     -1.5060249     -6.0949951      0.0000000
    -0.97231348     0.23692552      0.0000000     -1.4677576     -6.1044470      0.0000000
    -0.97376209     0.23081640      0.0000000     -1.4294304     -6.1136590      0.0000000
    -0.97517234     0.22469820      0.0000000     -1.3910446     -6.1226307      0.0000000
    -0.97654418     0.21857114      0.0000000     -1.3526018     -6.1313617      0.0000000
    -0.97787754     0.21243547      0.0000000     -1.3141035     -6.1398517      0.0000000
    -0.97917238     0.20629144      0.0000000     -1.2755512     -6.1481003      0.0000000
    -0.98042864     0.20013927      0.0000000     -1.2369464     -6.1561071      0.0000000
    -0.98164628     0.19397922      0.0000000     -1.1982907     -6.1638718      0.0000000
    -0.98282523     0.18781153      0.0000000     -1.1595855     -6.1713941      0.0000000
    -0.98396545     0.18163644      0.0000000     -1.1208323     -6.1786736      0.0000000
    -0.98506689     0.17545418      0.0000000     -1.0820327     -6.1857100      0.0000000
    -0.98612951     0.16926502      0.0000000     -1.0431882     -6.1925031      0.0000000
    -0.98715327     0.16306918      0.0000000     -1.0043003     -6.1990524      0.0000000
    -0.98813811     0.15686691      0.0000000    -0.96537061     -6.2053579      0.0000000
    -0.98908401     0.15065846      0.0000000    -0.92640055     -6.2114190      0.0000000
    -0.98999091     0.14444407      0.0000000    -0.88739170     -6.2172357      0.0000000
    -0.99085879     0.13822399      0.0000000    -0.84834557     -6.2228076      0.0000000
    -0.99168761     0.13199846      0.0000000    -0.80926371     -6.2281345      0.0000000
    -0.99247732     0.12576772      0.0000000    -0.77014765     -6.2332161      0.0000000
    -0.99322790     0.11953203      0.0000000    -0.73099892     -6.2380522      0.0000000
    -0.99393932     0.11329162      0.0000000    -0.69181907     -6.2426427      0.0000000
    -0.99461154     0.10704674      0.0000000    -0.65260964     -6.2469872      0.0000000
    -0.99524454     0.10079764      0.0000000    -0.61337216     -6.2510856      0.0000000
    -0.99583828    0.094544569      0.0000000    -0.57410818     -6.2549378      0.0000000
    -0.99639275    0.088287766      0.0000000    -0.53481924     -6.2585434      0.0000000
    -0.99690792    0.082027482      0.0000000    -0.49550689     -6.2619024      0.0000000
    -0.99738377    0.075763962      0.0000000    -0.45617267     -6.2650146      0.0000000
    -0.99782027    0.069497453      0.0000000    -0.41681814     -6.2678798      0.0000000
    -0.99821740    0.063228202      0.0000000    -0.37744484     -6.2704979      0.0000000
    -0.99857516    0.056956457      0.0000000    -0.33805432     -6.2728688      0.0000000
    -0.99889351    0.050682464      0.0000000    -0.29864814     -6.2749923      0.0000000
    -0.99917245    0.044406472      0.0000000    -0.25922784     -6.2768683      0.0000000
    -0.99941197    0.038128728      0.0000000    -0.21979498     -6.2784968      0.0000000
    -0.99961204    0.031849479      0.0000000    -0.18035111     -6.2798775      0.0000000
    -0.99977267    0.025568973      0.0000000    -0.14089779     -6.2810106      0.0000000
    -0.99989384    0.019287458      0.0000000    -0.10143658     -6.2818957      0.0000000
    -0.99997554    0.013005181      0.0000000   -0.061969027     -6.2825330      0.0000000
     -1.0000178   0.0067223914      0.0000000   -0.022496691     -6.2829224      0.0000000
     -1.0000205  0.00043933637      0.0000000    0.016978871     -6.2830637      0.0000000
    -0.99998382  -0.0058437360      0.0000000    0.056456099     -6.2829571      0.0000000
    -0.99990762   -0.012126578      0.0000000    0.095933437     -6.2826023      0.0000000
    -0.99979195   -0.018408941      0.0000000     0.13540933     -6.2819995      0.0000000
    -0.99963681   -0.024690577      0.0000000     0.17488220     -6.2811486      0.0000000
    -0.99944219   -0.030971238      0.0000000     0.21435051     -6.2800497      0.0000000
    -0.99920810   -0.037250676      0.0000000     0.25381270     -6.2787027      0.0000000
    -0.99893456   -0.043528643      0.0000000     0.29326719     -6.2771077      0.0000000
    -0.99862157   -0.049804891      0.0000000     0.33271244     -6.2752646      0.0000000
    -0.99826914   -0.056079173      0.0000000     0.37214688     -6.2731736      0.0000000
    -0.99787728   -0.062351239      0.0000000     0.41156895     -6.2708347      0.0000000
    -0.99744600   -0.068620842      0.0000000     0.45097710     -6.2682480      0.0000000
    -0.99697532   -0.074887735      0.0000000     0.49036976     -6.2654135      0.0000000
    -0.99646526   -0.081151669      0.0000000     0.52974538     -6.2623313      0.0000000
    -0.99591583   -0.087412397      0.0000000     0.56910239     -6.2590015      0.0000000
    -0.99532705   -0.093669672      0.0000000     0.60843924     -6.2554243      0.0000000
    -0.99469895   -0.099923246      0.0000000     0.64775437     -6.2515996      0.0000000
    -0.99403155    -0.10617287      0.0000000     0.68704622     -6.2475277      0.0000000
    -0.99332486    -0.11241830      0.0000000     0.72631324     -6.2432087      0.0000000
    -0.99257892    -0.11865929      0.0000000     0.76555387     -6.2386427      0.0000000
    -0.99179375    -0.12489559      0.0000000     0.80476655     -6.2338299      0.0000000
    -0.99096939    -0.13112695      0.0000000     0.84394972     -6.2287704      0.0000000
    -0.99010585    -0.13735313      0.0000000     0.88310184     -6.2234644      0.0000000
    -0.98920318    -0.14357388      0.0000000     0.92222136     -6.2179121      0.0000000
    -0.98826141    -0.14978895      0.0000000     0.96130671     -6.2121136      0.0000000
    -0.98728057    -0.15599810      0.0000000      1.0003563     -6.2060693      0.0000000
    -0.98626070    -0.16220109      0.0000000      1.0393687     -6.1997792      0.0000000
    -0.98520183    -0.16839766      0.0000000      1.0783423     -6.1932436      0.0000000
    -0.98410401    -0.17458758      0.0000000      1.1172755     -6.1864628      0.0000000
    -0.98296728    -0.18077059      0.0000000      1.1561668     -6.1794370      0.0000000
    -0.98179168    -0.18694645      0.0000000      1.1950146     -6.1721663      0.0000000
    -0.98057725    -0.19311492      0.0000000      1.2338175     -6.1646512      0.0000000
    -0.97932404    -0.19927575      0.0000000      1.2725738     -6.1568918      0.0000000
    -0.97803210    -0.20542870      0.0000000      1.3112820     -6.1488885      0.0000000
    -0.97670148    -0.21157353      0.0000000      1.3499406     -6.1406415      0.0000000
    -0.97533222    -0.21770999      0.0000000      1.3885480     -6.1321511      0.0000000
    -0.97392438    -0.22383783      0.0000000      1.4271028     -6.1234176      0.0000000
    -0.97247802    -0.22995682      0.0000000      1.4656033     -6.1144414      0.0000000
    -0.97099318    -0.23606672      0.0000000      1.5040481     -6.1052227      0.0000000
    -0.96946992    -0.24216727      0.0000000      1.5424356     -6.0957620      0.0000000
    -0.96790831    -0.24825824      0.0000000      1.5807642     -6.0860595      0.0000000
    -0.96630839    -0.25433939      0.0000000      1.6190325     -6.0761157      0.0000000
    -0.96467024    -0.26041047      0.0000000      1.6572389     -6.0659308      0.0000000
    -0.96299392    -0.26647125      0.0000000      1.6953820     -6.0555053      0.0000000
    -0.96127948    -0.27252148      0.0000000      1.7334601     -6.0448395      0.0000000
    -0.95952699    -0.27856093      0.0000000      1.7714717     -6.0339339      0.0000000
    -0.95773653    -0.28458935      0.0000000      1.8094155     -6.0227889      0.0000000
    -0.95590816    -0.29060651      0.0000000      1.8472897     -6.0114048      0.0000000
    -0.95404195    -0.29661216      0.0000000      1.8850930     -5.9997821      0.0000000
    -0.95213798    -0.30260607      0.0000000      1.9228238     -5.9879212      0.0000000
    -0.95019631    -0.30858800      0.0000000      1.9604806     -5.9758225      0.0000000
    -0.94821702    -0.31455772      0.0000000      1.9980619     -5.9634866      0.0000000
    -0.94620018    -0.32051497      0.0000000      2.0355662     -5.9509139      0.0000000
    -0.94414588    -0.32645954      0.0000000      2.0729921     -5.9381049      0.0000000
    -0.94205420    -0.33239118      0.0000000      2.1103379     -5.9250599      0.0000000
    -0.93992521    -0.33830966      0.0000000      2.1476022     -5.9117796      0.0000000
    -0.93775899    -0.34421474      0.0000000      2.1847836     -5.8982645      0.0000000
    -0.93555564    -0.35010619      0.0000000      2.2218805     -5.8845150      0.0000000
    -0.93331523    -0.35598377      0.0000000      2.2588915     -5.8705316      0.0000000
    -0.93103786    -0.36184726      0.0000000      2.2958151     -5.8563149      0.0000000
    -0.92872360    -0.36769640      0.0000000      2.3326497     -5.8418655      0.0000000
    -0.92637256    -0.37353099      0.0000000      2.3693940     -5.8271839      0.0000000
    -0.92398482    -0.37935077      0.0000000      2.4060465     -5.8122705      0.0000000
    -0.92156047    -0.38515553      0.0000000      2.4426056     -5.7971261      0.0000000
    -0.91909960    -0.39094502      0.0000000      2.4790699     -5.7817512      0.0000000
    -0.91660233    -0.39671903      0.0000000      2.5154380     -5.7661464      0.0000000
    -0.91406873    -0.40247732      0.0000000      2.5517085     -5.7503122      0.0000000
    -0.91149891    -0.40821965      0.0000000      2.5878797     -5.7342493      0.0000000
    -0.90889297    -0.41394581      0.0000000      2.6239504     -5.7179582      0.0000000
    -0.90625101    -0.41965557      0.0000000      2.6599190     -5.7014397      0.0000000
    -0.90357313    -0.42534869      0.0000000      2.6957842     -5.6846943      0.0000000
    -0.90085944    -0.43102496      0.0000000      2.7315444     -5.6677227      0.0000000
    -0.89811004    -0.43668414      0.0000000      2.7671983     -5.6505255      0.0000000
    -0.89532504    -0.44232601      0.0000000      2.8027444     -5.6331034      0.0000000
    -0.89250455    -0.44795035      0.0000000      2.8381812     -5.6154571      0.0000000
    -0.88964868    -0.45355692      0.0000000      2.8735075     -5.5975872      0.0000000
    -0.88675754    -0.45914552      0.0000000      2.9087216     -5.5794945      0.0000000
    -0.88383124    -0.46471591      0.0000000      2.9438223     -5.5611796      0.0000000
    -0.88086989    -0.47026788      0.0000000      2.9788082     -5.5426432      0.0000000
    -0.87787362    -0.47580120      0.0000000      3.0136777     -5.5238860      0.0000000
    -0.87484254    -0.48131565      0.0000000      3.0484295     -5.5049089      0.0000000
    -0.87177676    -0.48681102      0.0000000      3.0830623     -5.4857124      0.0000000
    -0.86867641    -0.49228708      0.0000000      3.1175746     -5.4662974      0.0000000
    -0.86554161    -0.49774361      0.0000000      3.1519650     -5.4466646      0.0000000
    -0.86237248    -0.50318041      0.0000000      3.1862322     -5.4268147      0.0000000
    -0.85916915    -0.50859724      0.0000000      3.2203748     -5.4067486      0.0000000
    -0.85593173    -0.51399390      0.0000000      3.2543914     -5.3864669      0.0000000
    -0.85266037    -0.51937018      0.0000000      3.2882806     -5.3659706      0.0000000
    -0.84935517    -0.52472584      0.0000000      3.3220410     -5.3452603      0.0000000
    -0.84601628    -0.53006070      0.0000000      3.3556714     -5.3243370      0.0000000
    -0.84264383    -0.53537452      0.0000000      3.3891703     -5.3032013      0.0000000
    -0.83923794    -0.54066710      0.0000000      3.4225365     -5.2818542      0.0000000
    -0.83579876    -0.54593823      0.0000000      3.4557685     -5.2602964      0.0000000
    -0.83232641    -0.55118769      0.0000000      3.4888650     -5.2385288      0.0000000
    -0.82882103    -0.55641528      0.0000000      3.5218248     -5.2165522      0.0000000
    -0.82528276    -0.56162080      0.0000000      3.5546463     -5.1943676      0.0000000
    -0.82171173    -0.56680402      0.0000000      3.5873285     -5.1719757      0.0000000
    -0.81810810    -0.57196475      0.0000000      3.6198698     -5.1493774      0.0000000
    -0.81447199    -0.57710277      0.0000000      3.6522691     -5.1265737      0.0000000
    -0.81080356    -0.58221789      0.0000000      3.6845249     -5.1035653      0.0000000
    -0.80710294    -0.58730990      0.0000000      3.7166361     -5.0803533      0.0000000
    -0.80337029    -0.59237860      0.0000000      3.7486013     -5.0569385      0.0000000
    -0.79960574    -0.59742378      0.0000000      3.7804192     -5.0333218      0.0000000
    -0.79580945    -0.60244524      0.0000000      3.8120885     -5.0095041      0.0000000
    -0.79198156    -0.60744279      0.0000000      3.8436079     -4.9854865      0.0000000
    -0.78812223    -0.61241622      0.0000000      3.8749763     -4.9612697      0.0000000
    -0.78423161    -0.61736533      0.0000000      3.9061923     -4.9368548      0.0000000
    -0.78030985    -0.62228993      0.0000000      3.9372546     -4.9122428      0.0000000
    -0.77635710    -0.62718982      0.0000000      3.9681620     -4.8874345      0.0000000
    -0.77237353    -0.63206480      0.0000000      3.9989132     -4.8624311      0.0000000
    -0.76835928    -0.63691468      0.0000000      4.0295071     -4.8372333      0.0000000
    -0.76431451    -0.64173926      0.0000000      4.0599423     -4.8118423      0.0000000
    -0.76023939    -0.64653836      0.0000000      4.0902177     -4.7862590      0.0000000
    -0.75613408    -0.65131178      0.0000000      4.1203320     -4.7604845      0.0000000
    -0.75199873    -0.65605933      0.0000000      4.1502840     -4.7345197      0.0000000
    -0.74783351    -0.66078082      0.0000000      4.1800724     -4.7083657      0.0000000
    -0.74363858    -0.66547606      0.0000000      4.2096962     -4.6820234      0.0000000
    -0.73941412    -0.67014487      0.0000000      4.2391540     -4.6554940      0.0000000
    -0.73516028    -0.67478705      0.0000000      4.2684447     -4.6287785      0.0000000
    -0.73087723    -0.67940242      0.0000000      4.2975671     -4.6018779      0.0000000
    -0.72656514    -0.68399081      0.0000000      4.3265200     -4.5747934      0.0000000
