              x              y              z             vx             vy             vz
    -0.51422581    -0.92881444      0.0000000      5.2722035     -3.0116686      0.0000000
    -0.50895360    -0.93182611      0.0000000      5.2891685     -2.9810256      0.0000000
    -0.50366443    -0.93480713      0.0000000      5.3059550     -2.9502918      0.0000000
    -0.49835848    -0.93775742      0.0000000      5.3225624     -2.9194683      0.0000000
    -0.49303592    -0.94067689      0.0000000      5.3389903     -2.8885560      0.0000000
    -0.48769693    -0.94356545      0.0000000      5.3552383     -2.8575561      0.0000000
    -0.48234169    -0.94642300      0.0000000      5.3713059     -2.8264694      0.0000000
    -0.47697038    -0.94924947      0.0000000      5.3871927     -2.7952972      0.0000000
    -0.47158319    -0.95204477      0.0000000      5.4028984     -2.7640404      0.0000000
    -0.46618029    -0.95480881      0.0000000      5.4184224     -2.7327001      0.0000000
    -0.46076187    -0.95754151      0.0000000      5.4337644     -2.7012774      0.0000000
    -0.45532810    -0.96024279      0.0000000      5.4489240     -2.6697732      0.0000000
    -0.44987918    -0.96291256      0.0000000      5.4639007     -2.6381886      0.0000000
    -0.44441528    -0.96555075      0.0000000      5.4786943     -2.6065247      0.0000000
    -0.43893658    -0.96815727      0.0000000      5.4933043     -2.5747826      0.0000000
    -0.43344328    -0.97073206      0.0000000      5.5077304     -2.5429632      0.0000000
    -0.42793555    -0.97327502      0.0000000      5.5219721     -2.5110677      0.0000000
    -0.42241358    -0.97578609      0.0000000      5.5360291     -2.4790970      0.0000000
    -0.41687755    -0.97826518      0.0000000      5.5499011     -2.4470524      0.0000000
    -0.41132765    -0.98071224      0.0000000      5.5635877     -2.4149347      0.0000000
    -0.40576406    -0.98312717      0.0000000      5.5770886     -2.3827452      0.0000000
    -0.40018697    -0.98550992      0.0000000      5.5904034     -2.3504848      0.0000000
    -0.39459657    -0.98786040      0.0000000      5.6035317     -2.3181546      0.0000000
    -0.38899304    -0.99017856      0.0000000      5.6164733     -2.2857557      0.0000000
    -0.38337656    -0.99246431      0.0000000      5.6292279     -2.2532891      0.0000000
    -0.37774734    -0.99471760      0.0000000      5.6417950     -2.2207559      0.0000000
    -0.37210554    -0.99693836      0.0000000      5.6541745     -2.1881573      0.0000000
    -0.36645137    -0.99912651      0.0000000      5.6663659     -2.1554941      0.0000000
    -0.36078500     -1.0012820      0.0000000      5.6783691     -2.1227676      0.0000000
    -0.35510663     -1.0034048      0.0000000      5.6901836     -2.0899788      0.0000000
    -0.34941645     -1.0054948      0.0000000      5.7018093     -2.0571288      0.0000000
    -0.34371464     -1.0075519      0.0000000      5.7132459     -2.0242186      0.0000000
    -0.33800139     -1.0095761      0.0000000      5.7244929     -1.9912493      0.0000000
    -0.33227690     -1.0115674      0.0000000      5.7355503     -1.9582220      0.0000000
    -0.32654135     -1.0135256      0.0000000      5.7464177     -1.9251378      0.0000000
    -0.32079493     -1.0154507      0.0000000      5.7570949     -1.8919977      0.0000000
    -0.31503784     -1.0173427      0.0000000      5.7675816     -1.8588029      0.0000000
    -0.30927025     -1.0192015      0.0000000      5.7778776     -1.8255543      0.0000000
    -0.30349238     -1.0210271      0.0000000      5.7879826     -1.7922532      0.0000000
    -0.29770439     -1.0228193      0.0000000      5.7978965     -1.7589005      0.0000000
    -0.29190650     -1.0245782      0.0000000      5.8076189     -1.7254974      0.0000000
    -0.28609888     -1.0263037      0.0000000      5.8171496     -1.6920449      0.0000000
    -0.28028173     -1.0279958      0.0000000      5.8264885     -1.6585442      0.0000000
    -0.27445524     -1.0296543      0.0000000      5.8356353     -1.6249962      0.0000000
    -0.26861961     -1.0312793      0.0000000      5.8445898     -1.5914021      0.0000000
    -0.26277502     -1.0328707      0.0000000      5.8533519     -1.5577630      0.0000000
    -0.25692166     -1.0344285      0.0000000      5.8619213     -1.5240800      0.0000000
    -0.25105974     -1.0359525      0.0000000      5.8702978     -1.4903541      0.0000000
    -0.24518944     -1.0374429      0.0000000      5.8784813     -1.4565864      0.0000000
    -0.23931096     -1.0388995      0.0000000      5.8864715     -1.4227781      0.0000000
    -0.23342449     -1.0403223      0.0000000      5.8942684     -1.3889302      0.0000000
    -0.22753022     -1.0417112      0.0000000      5.9018718     -1.3550437      0.0000000
    -0.22162835     -1.0430662      0.0000000      5.9092814     -1.3211199      0.0000000
    -0.21571907     -1.0443874      0.0000000      5.9164972     -1.2871597      0.0000000
    -0.20980257     -1.0456745      0.0000000      5.9235190     -1.2531643      0.0000000
    -0.20387905     -1.0469277      0.0000000      5.9303466     -1.2191347      0.0000000
    -0.19794871     -1.0481468      0.0000000      5.9369800     -1.1850721      0.0000000
    -0.19201173     -1.0493319      0.0000000      5.9434189     -1.1509775      0.0000000
    -0.18606831     -1.0504829      0.0000000      5.9496634     -1.1168520      0.0000000
    -0.18011865     -1.0515997      0.0000000      5.9557132     -1.0826967      0.0000000
    -0.17416293     -1.0526824      0.0000000      5.9615682     -1.0485128      0.0000000
    -0.16820136     -1.0537309      0.0000000      5.9672284     -1.0143012      0.0000000
    -0.16223414     -1.0547452      0.0000000      5.9726937    -0.98006312      0.0000000
    -0.15626144     -1.0557253      0.0000000      5.9779639    -0.94579960      0.0000000
    -0.15028348     -1.0566711      0.0000000      5.9830389    -0.91151176      0.0000000
    -0.14430044     -1.0575826      0.0000000      5.9879188    -0.87720067      0.0000000
    -0.13831252     -1.0584598      0.0000000      5.9926033    -0.84286742      0.0000000
    -0.13231992     -1.0593027      0.0000000      5.9970925    -0.80851312      0.0000000
    -0.12632282     -1.0601112      0.0000000      6.0013863    -0.77413884      0.0000000
    -0.12032144     -1.0608853      0.0000000      6.0054846    -0.73974568      0.0000000
    -0.11431595     -1.0616251      0.0000000      6.0093873    -0.70533473      0.0000000
    -0.10830657     -1.0623304      0.0000000      6.0130945    -0.67090708      0.0000000
    -0.10229347     -1.0630013      0.0000000      6.0166060    -0.63646382      0.0000000
   -0.096276865     -1.0636378      0.0000000      6.0199219    -0.60200604      0.0000000
   -0.090256943     -1.0642398      0.0000000      6.0230422    -0.56753482      0.0000000
   -0.084233901     -1.0648073      0.0000000      6.0259667    -0.53305127      0.0000000
   -0.078207935     -1.0653404      0.0000000      6.0286955    -0.49855647      0.0000000
   -0.072179239     -1.0658389      0.0000000      6.0312285    -0.46405150      0.0000000
   -0.066148011     -1.0663030      0.0000000      6.0335658    -0.42953745      0.0000000
   -0.060114445     -1.0667325      0.0000000      6.0357074    -0.39501542      0.0000000
   -0.054078737     -1.0671275      0.0000000      6.0376532    -0.36048649      0.0000000
   -0.048041084     -1.0674880      0.0000000      6.0394033    -0.32595175      0.0000000
   -0.042001681     -1.0678140      0.0000000      6.0409578    -0.29141228      0.0000000
   -0.035960723     -1.0681054      0.0000000      6.0423165    -0.25686917      0.0000000
   -0.029918407     -1.0683622      0.0000000      6.0434796    -0.22232351      0.0000000
   -0.023874927     -1.0685846      0.0000000      6.0444470    -0.18777638      0.0000000
   -0.017830480     -1.0687723      0.0000000      6.0452189    -0.15322886      0.0000000
   -0.011785261     -1.0689256      0.0000000      6.0457952    -0.11868204      0.0000000
  -0.0057394659     -1.0690443      0.0000000      6.0461761   -0.084137010      0.0000000
  0.00030671024     -1.0691284      0.0000000      6.0463616   -0.049594843      0.0000000
   0.0063530718     -1.0691780      0.0000000      6.0463517   -0.015056623      0.0000000
    0.012399423     -1.0691930      0.0000000      6.0461465    0.019476569      0.0000000
    0.018445570     -1.0691736      0.0000000      6.0457461    0.054003651      0.0000000
    0.024491316     -1.0691196      0.0000000      6.0451505    0.088523544      0.0000000
    0.030536467     -1.0690310      0.0000000      6.0443599     0.12303517      0.0000000
    0.036580826     -1.0689080      0.0000000      6.0433744     0.15753745      0.0000000
    0.042624201     -1.0687505      0.0000000      6.0421940     0.19202930      0.0000000
    0.048666395     -1.0685584      0.0000000      6.0408188     0.22650966      0.0000000
    0.054707214     -1.0683319      0.0000000      6.0392490     0.26097744      0.0000000
    0.060746463     -1.0680710      0.0000000      6.0374847     0.29543157      0.0000000
    0.066783947     -1.0677755      0.0000000      6.0355260     0.32987098      0.0000000
    0.072819473     -1.0674457      0.0000000      6.0333729     0.36429459      0.0000000
    0.078852846     -1.0670814      0.0000000      6.0310258     0.39870133      0.0000000
    0.084883872     -1.0666827      0.0000000      6.0284846     0.43309014      0.0000000
    0.090912357     -1.0662496      0.0000000      6.0257495     0.46745994      0.0000000
    0.096938106     -1.0657821      0.0000000      6.0228207     0.50180966      0.0000000
     0.10296093     -1.0652803      0.0000000      6.0196984     0.53613824      0.0000000
     0.10898063     -1.0647442      0.0000000      6.0163826     0.57044460      0.0000000
     0.11499701     -1.0641737      0.0000000      6.0128736     0.60472770      0.0000000
     0.12100988     -1.0635690      0.0000000      6.0091715     0.63898645      0.0000000
     0.12701905     -1.0629300      0.0000000      6.0052766     0.67321981      0.0000000
     0.13302433     -1.0622568      0.0000000      6.0011889     0.70742670      0.0000000
     0.13902552     -1.0615494      0.0000000      5.9969086     0.74160607      0.0000000
     0.14502243     -1.0608077      0.0000000      5.9924361     0.77575685      0.0000000
     0.15101486     -1.0600320      0.0000000      5.9877714     0.80987800      0.0000000
     0.15700263     -1.0592221      0.0000000      5.9829148     0.84396846      0.0000000
     0.16298555     -1.0583781      0.0000000      5.9778665     0.87802716      0.0000000
     0.16896342     -1.0575001      0.0000000      5.9726266     0.91205306      0.0000000
     0.17493604     -1.0565881      0.0000000      5.9671955     0.94604511      0.0000000
     0.18090324     -1.0556420      0.0000000      5.9615733     0.98000225      0.0000000
     0.18686481     -1.0546620      0.0000000      5.9557603      1.0139234      0.0000000
     0.19282057     -1.0536481      0.0000000      5.9497567      1.0478076      0.0000000
     0.19877033     -1.0526003      0.0000000      5.9435628      1.0816538      0.0000000
     0.20471389     -1.0515186      0.0000000      5.9371788      1.1154608      0.0000000
     0.21065107     -1.0504032      0.0000000      5.9306049      1.1492277      0.0000000
     0.21658167     -1.0492539      0.0000000      5.9238414      1.1829535      0.0000000
     0.22250552     -1.0480710      0.0000000      5.9168886      1.2166370      0.0000000
     0.22842240     -1.0468544      0.0000000      5.9097468      1.2502772      0.0000000
     0.23433215     -1.0456041      0.0000000      5.9024162      1.2838732      0.0000000
     0.24023457     -1.0443202      0.0000000      5.8948971      1.3174239      0.0000000
     0.24612946     -1.0430028      0.0000000      5.8871898      1.3509282      0.0000000
     0.25201665     -1.0416519      0.0000000      5.8792946      1.3843851      0.0000000
     0.25789595     -1.0402675      0.0000000      5.8712118      1.4177936      0.0000000
     0.26376716     -1.0388497      0.0000000      5.8629416      1.4511526      0.0000000
     0.26963010     -1.0373985      0.0000000      5.8544845      1.4844612      0.0000000
     0.27548459     -1.0359141      0.0000000      5.8458406      1.5177183      0.0000000
     0.28133043     -1.0343963      0.0000000      5.8370104      1.5509229      0.0000000
     0.28716744     -1.0328454      0.0000000      5.8279941      1.5840739      0.0000000
     0.29299543     -1.0312613      0.0000000      5.8187921      1.6171704      0.0000000
     0.29881422     -1.0296442      0.0000000      5.8094048      1.6502113      0.0000000
     0.30462363     -1.0279940      0.0000000      5.7998323      1.6831957      0.0000000
     0.31042346     -1.0263108      0.0000000      5.7900752      1.7161224      0.0000000
     0.31621354     -1.0245946      0.0000000      5.7801337      1.7489906      0.0000000
     0.32199367     -1.0228457      0.0000000      5.7700083      1.7817991      0.0000000
     0.32776368     -1.0210639      0.0000000      5.7596992      1.8145470      0.0000000
     0.33352338     -1.0192493      0.0000000      5.7492068      1.8472333      0.0000000
     0.33927258     -1.0174021      0.0000000      5.7385315      1.8798570      0.0000000
     0.34501112     -1.0155222      0.0000000      5.7276737      1.9124170      0.0000000
     0.35073879     -1.0136098      0.0000000      5.7166338      1.9449124      0.0000000
     0.35645542     -1.0116649      0.0000000      5.7054122      1.9773422      0.0000000
     0.36216084     -1.0096875      0.0000000      5.6940091      2.0097055      0.0000000
     0.36785484     -1.0076778      0.0000000      5.6824251      2.0420011      0.0000000
     0.37353727     -1.0056358      0.0000000      5.6706606      2.0742281      0.0000000
     0.37920793     -1.0035616      0.0000000      5.6587159      2.1063856      0.0000000
     0.38486665     -1.0014552      0.0000000      5.6465915      2.1384725      0.0000000
     0.39051324    -0.99931675      0.0000000      5.6342877      2.1704878      0.0000000
     0.39614753    -0.99714626      0.0000000      5.6218051      2.2024307      0.0000000
     0.40176933    -0.99494383      0.0000000      5.6091440      2.2343001      0.0000000
     0.40737847    -0.99270953      0.0000000      5.5963049      2.2660950      0.0000000
     0.41297478    -0.99044344      0.0000000      5.5832881      2.2978144      0.0000000
     0.41855807    -0.98814562      0.0000000      5.5700943      2.3294575      0.0000000
     0.42412816    -0.98581617      0.0000000      5.5567237      2.3610232      0.0000000
     0.42968489    -0.98345514      0.0000000      5.5431769      2.3925106      0.0000000
     0.43522806    -0.98106263      0.0000000      5.5294542      2.4239186      0.0000000
     0.44075752    -0.97863871      0.0000000      5.5155563      2.4552465      0.0000000
     0.44627307    -0.97618347      0.0000000      5.5014835      2.4864931      0.0000000
     0.45177456    -0.97369697      0.0000000      5.4872363      2.5176575      0.0000000
     0.45726179    -0.97117932      0.0000000      5.4728153      2.5487388      0.0000000
     0.46273461    -0.96863058      0.0000000      5.4582208      2.5797361      0.0000000
     0.46819283    -0.96605084      0.0000000      5.4434534      2.6106484      0.0000000
     0.47363628    -0.96344019      0.0000000      5.4285135      2.6414747      0.0000000
     0.47906480    -0.96079872      0.0000000      5.4134017      2.6722141      0.0000000
     0.48447820    -0.95812651      0.0000000      5.3981185      2.7028657      0.0000000
     0.48987632    -0.95542364      0.0000000      5.3826643      2.7334286      0.0000000
     0.49525898    -0.95269021      0.0000000      5.3670398      2.7639017      0.0000000
     0.50062602    -0.94992631      0.0000000      5.3512453      2.7942842      0.0000000
     0.50597727    -0.94713203      0.0000000      5.3352815      2.8245752      0.0000000
     0.51131255    -0.94430745      0.0000000      5.3191488      2.8547737      0.0000000
     0.51663170    -0.94145268      0.0000000      5.3028479      2.8848789      0.0000000
     0.52193454    -0.93856780      0.0000000      5.2863791      2.9148897      0.0000000
     0.52722092    -0.93565291      0.0000000      5.2697432      2.9448053      0.0000000
     0.53249067    -0.93270810      0.0000000      5.2529405      2.9746248      0.0000000
     0.53774361    -0.92973348      0.0000000      5.2359717      3.0043472      0.0000000
     0.54297958    -0.92672913      0.0000000      5.2188374      3.0339717      0.0000000
     0.54819842    -0.92369516      0.0000000      5.2015380      3.0634973      0.0000000
     0.55339995    -0.92063166      0.0000000      5.1840742      3.0929232      0.0000000
     0.55858403    -0.91753874      0.0000000      5.1664465      3.1222485      0.0000000
     0.56375047    -0.91441649      0.0000000      5.1486556      3.1514722      0.0000000
     0.56889913    -0.91126502      0.0000000      5.1307019      3.1805935      0.0000000
     0.57402983    -0.90808442      0.0000000      5.1125861      3.2096115      0.0000000
     0.57914242    -0.90487481      0.0000000      5.0943087      3.2385253      0.0000000
     0.58423673    -0.90163629      0.0000000      5.0758704      3.2673340      0.0000000
     0.58931260    -0.89836895      0.0000000      5.0572717      3.2960368      0.0000000
     0.59436987    -0.89507292      0.0000000      5.0385133      3.3246328      0.0000000
     0.59940838    -0.89174828      0.0000000      5.0195958      3.3531211      0.0000000
     0.60442798    -0.88839516      0.0000000      5.0005198      3.3815008      0.0000000
     0.60942850    -0.88501366      0.0000000      4.9812858      3.4097711      0.0000000
     0.61440978    -0.88160389      0.0000000      4.9618945      3.4379311      0.0000000
     0.61937168    -0.87816596      0.0000000      4.9423466      3.4659800      0.0000000
     0.62431402    -0.87469998      0.0000000      4.9226427      3.4939169      0.0000000
     0.62923667    -0.87120606      0.0000000      4.9027834      3.5217409      0.0000000
     0.63413945    -0.86768432      0.0000000      4.8827693      3.5494513      0.0000000
     0.63902222    -0.86413487      0.0000000      4.8626012      3.5770471      0.0000000
     0.64388482    -0.86055782      0.0000000      4.8422795      3.6045276      0.0000000
     0.64872710    -0.85695330      0.0000000      4.8218051      3.6318918      0.0000000
     0.65354891    -0.85332140      0.0000000      4.8011785      3.6591390      0.0000000
     0.65835008    -0.84966226      0.0000000      4.7804005      3.6862684      0.0000000
     0.66313049    -0.84597600      0.0000000      4.7594716      3.7132791      0.0000000
     0.66788996    -0.84226272      0.0000000      4.7383926      3.7401702      0.0000000
     0.67262835    -0.83852255      0.0000000      4.7171641      3.7669410      0.0000000
     0.67734551    -0.83475561      0.0000000      4.6957868      3.7935907      0.0000000
     0.68204130    -0.83096202      0.0000000      4.6742614      3.8201184      0.0000000
     0.68671556    -0.82714190      0.0000000      4.6525886      3.8465234      0.0000000
     0.69136815    -0.82329537      0.0000000      4.6307691      3.8728048      0.0000000
     0.69599892    -0.81942257      0.0000000      4.6088036      3.8989618      0.0000000
     0.70060772    -0.81552361      0.0000000      4.5866927      3.9249937      0.0000000
     0.70519442    -0.81159861      0.0000000      4.5644372      3.9508996      0.0000000
     0.70975885    -0.80764771      0.0000000      4.5420378      3.9766788      0.0000000
     0.71430089    -0.80367103      0.0000000      4.5194952      4.0023304      0.0000000
     0.71882039    -0.79966870      0.0000000      4.4968101      4.0278538      0.0000000
     0.72331720    -0.79564085      0.0000000      4.4739832      4.0532481      0.0000000
     0.72779118    -0.79158760      0.0000000      4.4510153      4.0785125      0.0000000
     0.73224219    -0.78750909      0.0000000      4.4279071      4.1036463      0.0000000
     0.73667010    -0.78340544      0.0000000      4.4046594      4.1286487      0.0000000
     0.74107476    -0.77927680      0.0000000      4.3812728      4.1535189      0.0000000
     0.74545603    -0.77512328      0.0000000      4.3577481      4.1782563      0.0000000
     0.74981378    -0.77094502      0.0000000      4.3340861      4.2028600      0.0000000
     0.75414787    -0.76674216      0.0000000      4.3102875      4.2273293      0.0000000
     0.75845816    -0.76251483      0.0000000      4.2863531      4.2516634      0.0000000
     0.76274451    -0.75826317      0.0000000      4.2622836      4.2758617      0.0000000
     0.76700679    -0.75398731      0.0000000      4.2380798      4.2999233      0.0000000
     0.77124487    -0.74968738      0.0000000      4.2137424      4.3238475      0.0000000
     0.77545861    -0.74536353      0.0000000      4.1892723      4.3476337      0.0000000
     0.77964789    -0.74101590      0.0000000      4.1646701      4.3712811      0.0000000
     0.78381256    -0.73664462      0.0000000      4.1399367      4.3947889      0.0000000
     0.78795249    -0.73224983      0.0000000      4.1150729      4.4181564      0.0000000
     0.79206757    -0.72783167      0.0000000      4.0900795      4.4413831      0.0000000
     0.79615765    -0.72339029      0.0000000      4.0649571      4.4644680      0.0000000
     0.80022260    -0.71892582      0.0000000      4.0397067      4.4874106      0.0000000
     0.80426231    -0.71443841      0.0000000      4.0143290      4.5102101      0.0000000
     0.80827664    -0.70992820      0.0000000      3.9888249      4.5328658      0.0000000
     0.81226546    -0.70539534      0.0000000      3.9631950      4.5553771      0.0000000
     0.81622866    -0.70083996      0.0000000      3.9374404      4.5777432      0.0000000
     0.82016610    -0.69626222      0.0000000      3.9115616      4.5999635      0.0000000
     0.82407766    -0.69166225      0.0000000      3.8855597      4.6220373      0.0000000
     0.82796322    -0.68704022      0.0000000      3.8594353      4.6439639      0.0000000
     0.83182266    -0.68239625      0.0000000      3.8331893      4.6657427      0.0000000
     0.83565584    -0.67773051      0.0000000      3.8068226      4.6873730      0.0000000
     0.83946267    -0.67304314      0.0000000      3.7803359      4.7088541      0.0000000
     0.84324300    -0.66833428      0.0000000      3.7537301      4.7301854      0.0000000
     0.84699673    -0.66360410      0.0000000      3.7270061      4.7513662      0.0000000
     0.85072374    -0.65885273      0.0000000      3.7001647      4.7723960      0.0000000
     0.85442390    -0.65408033      0.0000000      3.6732067      4.7932739      0.0000000
     0.85809711    -0.64928706      0.0000000      3.6461329      4.8139994      0.0000000
     0.86174324    -0.64447306      0.0000000      3.6189443      4.8345720      0.0000000
     0.86536219    -0.63963849      0.0000000      3.5916417      4.8549908      0.0000000
     0.86895383    -0.63478350      0.0000000      3.5642259      4.8752554      0.0000000
     0.87251806    -0.62990824      0.0000000      3.5366978      4.8953651      0.0000000
     0.87605475    -0.62501288      0.0000000      3.5090582      4.9153193      0.0000000
     0.87956381    -0.62009756      0.0000000      3.4813081      4.9351173      0.0000000
     0.88304512    -0.61516244      0.0000000      3.4534483      4.9547586      0.0000000
     0.88649857    -0.61020768      0.0000000      3.4254797      4.9742426      0.0000000
     0.88992405    -0.60523344      0.0000000      3.3974032      4.9935687      0.0000000
     0.89332145    -0.60023987      0.0000000      3.3692195      5.0127362      0.0000000
     0.89669067    -0.59522714      0.0000000      3.3409298      5.0317447      0.0000000
     0.90003160    -0.59019539      0.0000000      3.3125347      5.0505934      0.0000000
     0.90334414    -0.58514480      0.0000000      3.2840352      5.0692820      0.0000000
     0.90662817    -0.58007552      0.0000000      3.2554323      5.0878096      0.0000000
     0.90988360    -0.57498771      0.0000000      3.2267267      5.1061759      0.0000000
     0.91311033    -0.56988153      0.0000000      3.1979194      5.1243803      0.0000000
     0.91630825    -0.56475715      0.0000000      3.1690114      5.1424221      0.0000000
     0.91947726    -0.55961473      0.0000000      3.1400034      5.1603008      0.0000000
     0.92261726    -0.55445443      0.0000000      3.1108965      5.1780160      0.0000000
     0.92572816    -0.54927641      0.0000000      3.0816915      5.1955670      0.0000000
     0.92880985    -0.54408084      0.0000000      3.0523893      5.2129533      0.0000000
     0.93186224    -0.53886789      0.0000000      3.0229909      5.2301743      0.0000000
     0.93488523    -0.53363772      0.0000000      2.9934972      5.2472296      0.0000000
     0.93787873    -0.52839049      0.0000000      2.9639092      5.2641187      0.0000000
     0.94084264    -0.52312637      0.0000000      2.9342276      5.2808409      0.0000000
     0.94377687    -0.51784553      0.0000000      2.9044536      5.2973959      0.0000000
     0.94668132    -0.51254813      0.0000000      2.8745879      5.3137830      0.0000000
     0.94955591    -0.50723435      0.0000000      2.8446316      5.3300018      0.0000000
     0.95240054    -0.50190435      0.0000000      2.8145856      5.3460518      0.0000000
     0.95521512    -0.49655829      0.0000000      2.7844508      5.3619325      0.0000000
     0.95799958    -0.49119636      0.0000000      2.7542281      5.3776434      0.0000000
     0.96075380    -0.48581872      0.0000000      2.7239186      5.3931841      0.0000000
     0.96347772    -0.48042553      0.0000000      2.6935231      5.4085540      0.0000000
     0.96617124    -0.47501698      0.0000000      2.6630427      5.4237526      0.0000000
     0.96883429    -0.46959323      0.0000000      2.6324782      5.4387796      0.0000000
     0.97146677    -0.46415445      0.0000000      2.6018307      5.4536345      0.0000000
     0.97406860    -0.45870081      0.0000000      2.5711011      5.4683167      0.0000000
     0.97663970    -0.45323250      0.0000000      2.5402903      5.4828259      0.0000000
     0.97917999    -0.44774967      0.0000000      2.5093993      5.4971615      0.0000000
     0.98168939    -0.44225251      0.0000000      2.4784292      5.5113233      0.0000000
     0.98416782    -0.43674119      0.0000000      2.4473808      5.5253106      0.0000000
     0.98661520    -0.43121588      0.0000000      2.4162551      5.5391232      0.0000000
     0.98903145    -0.42567675      0.0000000      2.3850531      5.5527605      0.0000000
     0.99141651    -0.42012399      0.0000000      2.3537759      5.5662221      0.0000000
     0.99377028    -0.41455777      0.0000000      2.3224242      5.5795077      0.0000000
     0.99609271    -0.40897826      0.0000000      2.2909993      5.5926169      0.0000000
     0.99838370    -0.40338565      0.0000000      2.2595020      5.6055491      0.0000000
      1.0006432    -0.39778010      0.0000000      2.2279333      5.6183041      0.0000000
      1.0028711    -0.39216179      0.0000000      2.1962942      5.6308814      0.0000000
      1.0050674    -0.38653091      0.0000000      2.1645857      5.6432807      0.0000000
      1.0072320    -0.38088763      0.0000000      2.1328088      5.6555015      0.0000000
      1.0093648    -0.37523213      0.0000000      2.1009645      5.6675435      0.0000000
      1.0114658    -0.36956458      0.0000000      2.0690538      5.6794063      0.0000000
      1.0135348    -0.36388518      0.0000000      2.0370777      5.6910896      0.0000000
      1.0155719    -0.35819409      0.0000000      2.0050372      5.7025930      0.0000000
      1.0175770    -0.35249150      0.0000000      1.9729333      5.7139161      0.0000000
      1.0195499    -0.34677758      0.0000000      1.9407670      5.7250586      0.0000000
      1.0214907    -0.34105252      0.0000000      1.9085393      5.7360201      0.0000000
      1.0233992    -0.33531650      0.0000000      1.8762512      5.7468004      0.0000000
      1.0252755    -0.32956970      0.0000000      1.8439038      5.7573990      0.0000000
      1.0271194    -0.32381230      0.0000000      1.8114980      5.7678157      0.0000000
      1.0289309    -0.31804449      0.0000000      1.7790350      5.7780501      0.0000000
      1.0307099    -0.31226644      0.0000000      1.7465155      5.7881019      0.0000000
      1.0324564    -0.30647833      0.0000000      1.7139408      5.7979708      0.0000000
      1.0341703    -0.30068036      0.0000000      1.6813119      5.8076565      0.0000000
      1.0358517    -0.29487271      0.0000000      1.6486297      5.8171587      0.0000000
      1.0375003    -0.28905555      0.0000000      1.6158952      5.8264771      0.0000000
      1.0391162    -0.28322907      0.0000000      1.5831096      5.8356114      0.0000000
      1.0406993    -0.27739346      0.0000000      1.5502738      5.8445614      0.0000000
      1.0422496    -0.27154890      0.0000000      1.5173889      5.8533267      0.0000000
      1.0437670    -0.26569557      0.0000000      1.4844559      5.8619071      0.0000000
      1.0452514    -0.25983366      0.0000000      1.4514758      5.8703024      0.0000000
      1.0467029    -0.25396336      0.0000000      1.4184497      5.8785121      0.0000000
      1.0481213    -0.24808485      0.0000000      1.3853786      5.8865362      0.0000000
      1.0495067    -0.24219831      0.0000000      1.3522635      5.8943744      0.0000000
      1.0508590    -0.23630394      0.0000000      1.3191055      5.9020264      0.0000000
      1.0521781    -0.23040191      0.0000000      1.2859056      5.9094920      0.0000000
      1.0534640    -0.22449242      0.0000000      1.2526649      5.9167709      0.0000000
      1.0547167    -0.21857565      0.0000000      1.2193845      5.9238629      0.0000000
      1.0559360    -0.21265179      0.0000000      1.1860653      5.9307679      0.0000000
      1.0571221    -0.20672102      0.0000000      1.1527083      5.9374855      0.0000000
      1.0582748    -0.20078353      0.0000000      1.1193148      5.9440157      0.0000000
      1.0593941    -0.19483952      0.0000000      1.0858856      5.9503581      0.0000000
      1.0604800    -0.18888916      0.0000000      1.0524219      5.9565126      0.0000000
      1.0615324    -0.18293265      0.0000000      1.0189247      5.9624790      0.0000000
      1.0625514    -0.17697017      0.0000000     0.98539508      5.9682571      0.0000000
      1.0635368    -0.17100191      0.0000000     0.95183405      5.9738468      0.0000000
      1.0644886    -0.16502806      0.0000000     0.91824269      5.9792478      0.0000000
      1.0654068    -0.15904882      0.0000000     0.88462206      5.9844600      0.0000000
      1.0662915    -0.15306436      0.0000000     0.85097321      5.9894833      0.0000000
      1.0671424    -0.14707487      0.0000000     0.81729720      5.9943174      0.0000000
      1.0679597    -0.14108056      0.0000000     0.78359509      5.9989623      0.0000000
      1.0687433    -0.13508159      0.0000000     0.74986794      6.0034177      0.0000000
      1.0694932    -0.12907818      0.0000000     0.71611681      6.0076836      0.0000000
      1.0702093    -0.12307049      0.0000000     0.68234277      6.0117599      0.0000000
      1.0708916    -0.11705873      0.0000000     0.64854688      6.0156463      0.0000000
      1.0715402    -0.11104309      0.0000000     0.61473020      6.0193428      0.0000000
      1.0721549    -0.10502374      0.0000000     0.58089379      6.0228492      0.0000000
      1.0727358   -0.099000894      0.0000000     0.54703872      6.0261655      0.0000000
      1.0732829   -0.092974729      0.0000000     0.51316607      6.0292916      0.0000000
      1.0737960   -0.086945437      0.0000000     0.47927689      6.0322273      0.0000000
      1.0742753   -0.080913210      0.0000000     0.44537225      6.0349725      0.0000000
      1.0747207   -0.074878237      0.0000000     0.41145322      6.0375273      0.0000000
      1.0751321   -0.068840710      0.0000000     0.37752087      6.0398914      0.0000000
      1.0755096   -0.062800819      0.0000000     0.34357627      6.0420649      0.0000000
      1.0758532   -0.056758754      0.0000000     0.30962048      6.0440476      0.0000000
      1.0761628   -0.050714706      0.0000000     0.27565459      6.0458396      0.0000000
      1.0764385   -0.044668867      0.0000000     0.24167965      6.0474406      0.0000000
      1.0766802   -0.038621426      0.0000000     0.20769675      6.0488508      0.0000000
