              x     u_solution   u_analytical  log10(relErr)
     0.87278728     0.12709033     0.12709034     -7.0790944
     0.87288729     0.12699048     0.12699050     -7.0790944
     0.87298730     0.12689064     0.12689065     -7.0790944
     0.87308731     0.12679080     0.12679081     -7.0790944
     0.87318732     0.12669095     0.12669096     -7.0790944
     0.87328733     0.12659111     0.12659112     -7.0790944
     0.87338734     0.12649126     0.12649128     -7.0790944
     0.87348735     0.12639142     0.12639143     -7.0790944
     0.87358736     0.12629158     0.12629159     -7.0790944
     0.87368737     0.12619173     0.12619174     -7.0790944
     0.87378738     0.12609189     0.12609190     -7.0790944
     0.87388739     0.12599204     0.12599205     -7.0790944
     0.87398740     0.12589220     0.12589221     -7.0790944
     0.87408741     0.12579235     0.12579236     -7.0790944
     0.87418742     0.12569250     0.12569252     -7.0790944
     0.87428743     0.12559266     0.12559267     -7.0790944
     0.87438744     0.12549281     0.12549282     -7.0790944
     0.87448745     0.12539297     0.12539298     -7.0790944
     0.87458746     0.12529312     0.12529313     -7.0790944
     0.87468747     0.12519327     0.12519328     -7.0790944
     0.87478748     0.12509343     0.12509344     -7.0790944
     0.87488749     0.12499358     0.12499359     -7.0790944
     0.87498750     0.12489373     0.12489374     -7.0790944
     0.87508751     0.12479389     0.12479390     -7.0790944
     0.87518752     0.12469404     0.12469405     -7.0790944
     0.87528753     0.12459419     0.12459420     -7.0790944
     0.87538754     0.12449434     0.12449436     -7.0790944
     0.87548755     0.12439450     0.12439451     -7.0790944
     0.87558756     0.12429465     0.12429466     -7.0790944
     0.87568757     0.12419480     0.12419481     -7.0790944
     0.87578758     0.12409495     0.12409496     -7.0790944
     0.87588759     0.12399511     0.12399512     -7.0790944
     0.87598760     0.12389526     0.12389527     -7.0790944
     0.87608761     0.12379541     0.12379542     -7.0790944
     0.87618762     0.12369556     0.12369557     -7.0790944
     0.87628763     0.12359571     0.12359572     -7.0790944
     0.87638764     0.12349586     0.12349587     -7.0790944
     0.87648765     0.12339601     0.12339602     -7.0790944
     0.87658766     0.12329616     0.12329617     -7.0790944
     0.87668767     0.12319631     0.12319632     -7.0790944
     0.87678768     0.12309646     0.12309647     -7.0790944
     0.87688769     0.12299661     0.12299662     -7.0790944
     0.87698770     0.12289676     0.12289677     -7.0790944
     0.87708771     0.12279691     0.12279692     -7.0790944
     0.87718772     0.12269706     0.12269707     -7.0790944
     0.87728773     0.12259721     0.12259722     -7.0790944
     0.87738774     0.12249736     0.12249737     -7.0790944
     0.87748775     0.12239751     0.12239752     -7.0790944
     0.87758776     0.12229766     0.12229767     -7.0790944
     0.87768777     0.12219781     0.12219782     -7.0790944
     0.87778778     0.12209796     0.12209797     -7.0790944
     0.87788779     0.12199811     0.12199812     -7.0790944
     0.87798780     0.12189825     0.12189826     -7.0790944
     0.87808781     0.12179840     0.12179841     -7.0790944
     0.87818782     0.12169855     0.12169856     -7.0790944
     0.87828783     0.12159870     0.12159871     -7.0790944
     0.87838784     0.12149885     0.12149886     -7.0790944
     0.87848785     0.12139899     0.12139900     -7.0790944
     0.87858786     0.12129914     0.12129915     -7.0790944
     0.87868787     0.12119929     0.12119930     -7.0790944
     0.87878788     0.12109944     0.12109945     -7.0790944
     0.87888789     0.12099958     0.12099959     -7.0790944
     0.87898790     0.12089973     0.12089974     -7.0790944
     0.87908791     0.12079988     0.12079989     -7.0790944
     0.87918792     0.12070002     0.12070003     -7.0790944
     0.87928793     0.12060017     0.12060018     -7.0790944
     0.87938794     0.12050032     0.12050033     -7.0790944
     0.87948795     0.12040046     0.12040047     -7.0790944
     0.87958796     0.12030061     0.12030062     -7.0790944
     0.87968797     0.12020075     0.12020076     -7.0790944
     0.87978798     0.12010090     0.12010091     -7.0790944
     0.87988799     0.12000105     0.12000106     -7.0790944
     0.87998800     0.11990119     0.11990120     -7.0790944
     0.88008801     0.11980134     0.11980135     -7.0790944
     0.88018802     0.11970148     0.11970149     -7.0790944
     0.88028803     0.11960163     0.11960164     -7.0790944
     0.88038804     0.11950177     0.11950178     -7.0790944
     0.88048805     0.11940192     0.11940193     -7.0790944
     0.88058806     0.11930206     0.11930207     -7.0790944
     0.88068807     0.11920220     0.11920221     -7.0790944
     0.88078808     0.11910235     0.11910236     -7.0790944
     0.88088809     0.11900249     0.11900250     -7.0790944
     0.88098810     0.11890264     0.11890265     -7.0790944
     0.88108811     0.11880278     0.11880279     -7.0790944
     0.88118812     0.11870292     0.11870293     -7.0790944
     0.88128813     0.11860307     0.11860308     -7.0790944
     0.88138814     0.11850321     0.11850322     -7.0790944
     0.88148815     0.11840335     0.11840336     -7.0790944
     0.88158816     0.11830350     0.11830351     -7.0790944
     0.88168817     0.11820364     0.11820365     -7.0790944
     0.88178818     0.11810378     0.11810379     -7.0790944
     0.88188819     0.11800393     0.11800394     -7.0790944
     0.88198820     0.11790407     0.11790408     -7.0790944
     0.88208821     0.11780421     0.11780422     -7.0790944
     0.88218822     0.11770435     0.11770436     -7.0790944
     0.88228823     0.11760449     0.11760450     -7.0790944
     0.88238824     0.11750464     0.11750465     -7.0790944
     0.88248825     0.11740478     0.11740479     -7.0790944
     0.88258826     0.11730492     0.11730493     -7.0790944
     0.88268827     0.11720506     0.11720507     -7.0790944
     0.88278828     0.11710520     0.11710521     -7.0790944
     0.88288829     0.11700534     0.11700535     -7.0790944
     0.88298830     0.11690548     0.11690549     -7.0790944
     0.88308831     0.11680562     0.11680563     -7.0790944
     0.88318832     0.11670577     0.11670577     -7.0790944
     0.88328833     0.11660591     0.11660592     -7.0790944
     0.88338834     0.11650605     0.11650606     -7.0790944
     0.88348835     0.11640619     0.11640620     -7.0790944
     0.88358836     0.11630633     0.11630634     -7.0790944
     0.88368837     0.11620647     0.11620648     -7.0790944
     0.88378838     0.11610661     0.11610662     -7.0790944
     0.88388839     0.11600675     0.11600676     -7.0790944
     0.88398840     0.11590688     0.11590689     -7.0790944
     0.88408841     0.11580702     0.11580703     -7.0790944
     0.88418842     0.11570716     0.11570717     -7.0790944
     0.88428843     0.11560730     0.11560731     -7.0790944
     0.88438844     0.11550744     0.11550745     -7.0790944
     0.88448845     0.11540758     0.11540759     -7.0790944
     0.88458846     0.11530772     0.11530773     -7.0790944
     0.88468847     0.11520786     0.11520787     -7.0790944
     0.88478848     0.11510800     0.11510801     -7.0790944
     0.88488849     0.11500813     0.11500814     -7.0790944
     0.88498850     0.11490827     0.11490828     -7.0790944
     0.88508851     0.11480841     0.11480842     -7.0790944
     0.88518852     0.11470855     0.11470856     -7.0790944
     0.88528853     0.11460868     0.11460869     -7.0790944
     0.88538854     0.11450882     0.11450883     -7.0790944
     0.88548855     0.11440896     0.11440897     -7.0790944
     0.88558856     0.11430910     0.11430911     -7.0790944
     0.88568857     0.11420923     0.11420924     -7.0790944
     0.88578858     0.11410937     0.11410938     -7.0790944
     0.88588859     0.11400951     0.11400952     -7.0790944
     0.88598860     0.11390964     0.11390965     -7.0790944
     0.88608861     0.11380978     0.11380979     -7.0790944
     0.88618862     0.11370992     0.11370993     -7.0790944
     0.88628863     0.11361005     0.11361006     -7.0790944
     0.88638864     0.11351019     0.11351020     -7.0790944
     0.88648865     0.11341033     0.11341033     -7.0790944
     0.88658866     0.11331046     0.11331047     -7.0790944
     0.88668867     0.11321060     0.11321061     -7.0790944
     0.88678868     0.11311073     0.11311074     -7.0790944
     0.88688869     0.11301087     0.11301088     -7.0790944
     0.88698870     0.11291100     0.11291101     -7.0790944
     0.88708871     0.11281114     0.11281115     -7.0790944
     0.88718872     0.11271127     0.11271128     -7.0790944
     0.88728873     0.11261141     0.11261142     -7.0790944
     0.88738874     0.11251154     0.11251155     -7.0790944
     0.88748875     0.11241168     0.11241169     -7.0790944
     0.88758876     0.11231181     0.11231182     -7.0790944
     0.88768877     0.11221194     0.11221195     -7.0790944
     0.88778878     0.11211208     0.11211209     -7.0790944
     0.88788879     0.11201221     0.11201222     -7.0790944
     0.88798880     0.11191235     0.11191236     -7.0790944
     0.88808881     0.11181248     0.11181249     -7.0790944
     0.88818882     0.11171261     0.11171262     -7.0790944
     0.88828883     0.11161275     0.11161276     -7.0790944
     0.88838884     0.11151288     0.11151289     -7.0790944
     0.88848885     0.11141301     0.11141302     -7.0790944
     0.88858886     0.11131315     0.11131316     -7.0790944
     0.88868887     0.11121328     0.11121329     -7.0790944
     0.88878888     0.11111341     0.11111342     -7.0790944
     0.88888889     0.11101354     0.11101355     -7.0790944
     0.88898890     0.11091368     0.11091369     -7.0790944
     0.88908891     0.11081381     0.11081382     -7.0790944
     0.88918892     0.11071394     0.11071395     -7.0790944
     0.88928893     0.11061407     0.11061408     -7.0790944
     0.88938894     0.11051421     0.11051421     -7.0790944
     0.88948895     0.11041434     0.11041435     -7.0790944
     0.88958896     0.11031447     0.11031448     -7.0790944
     0.88968897     0.11021460     0.11021461     -7.0790944
     0.88978898     0.11011473     0.11011474     -7.0790944
     0.88988899     0.11001486     0.11001487     -7.0790944
     0.88998900     0.10991499     0.10991500     -7.0790944
     0.89008901     0.10981512     0.10981513     -7.0790944
     0.89018902     0.10971526     0.10971526     -7.0790944
     0.89028903     0.10961539     0.10961539     -7.0790944
     0.89038904     0.10951552     0.10951553     -7.0790944
     0.89048905     0.10941565     0.10941566     -7.0790944
     0.89058906     0.10931578     0.10931579     -7.0790944
     0.89068907     0.10921591     0.10921592     -7.0790944
     0.89078908     0.10911604     0.10911605     -7.0790944
     0.89088909     0.10901617     0.10901618     -7.0790944
     0.89098910     0.10891630     0.10891631     -7.0790944
     0.89108911     0.10881643     0.10881643     -7.0790944
     0.89118912     0.10871656     0.10871656     -7.0790944
     0.89128913     0.10861668     0.10861669     -7.0790944
     0.89138914     0.10851681     0.10851682     -7.0790944
     0.89148915     0.10841694     0.10841695     -7.0790944
     0.89158916     0.10831707     0.10831708     -7.0790944
     0.89168917     0.10821720     0.10821721     -7.0790944
     0.89178918     0.10811733     0.10811734     -7.0790944
     0.89188919     0.10801746     0.10801747     -7.0790944
     0.89198920     0.10791759     0.10791759     -7.0790944
     0.89208921     0.10781771     0.10781772     -7.0790944
     0.89218922     0.10771784     0.10771785     -7.0790944
     0.89228923     0.10761797     0.10761798     -7.0790944
     0.89238924     0.10751810     0.10751811     -7.0790944
     0.89248925     0.10741823     0.10741823     -7.0790944
     0.89258926     0.10731835     0.10731836     -7.0790944
     0.89268927     0.10721848     0.10721849     -7.0790944
     0.89278928     0.10711861     0.10711862     -7.0790944
     0.89288929     0.10701873     0.10701874     -7.0790944
     0.89298930     0.10691886     0.10691887     -7.0790944
     0.89308931     0.10681899     0.10681900     -7.0790944
     0.89318932     0.10671912     0.10671912     -7.0790944
     0.89328933     0.10661924     0.10661925     -7.0790944
     0.89338934     0.10651937     0.10651938     -7.0790944
     0.89348935     0.10641949     0.10641950     -7.0790944
     0.89358936     0.10631962     0.10631963     -7.0790944
     0.89368937     0.10621975     0.10621976     -7.0790944
     0.89378938     0.10611987     0.10611988     -7.0790944
     0.89388939     0.10602000     0.10602001     -7.0790944
     0.89398940     0.10592012     0.10592013     -7.0790944
     0.89408941     0.10582025     0.10582026     -7.0790944
     0.89418942     0.10572038     0.10572038     -7.0790944
     0.89428943     0.10562050     0.10562051     -7.0790944
     0.89438944     0.10552063     0.10552063     -7.0790944
     0.89448945     0.10542075     0.10542076     -7.0790944
     0.89458946     0.10532088     0.10532088     -7.0790944
     0.89468947     0.10522100     0.10522101     -7.0790944
     0.89478948     0.10512113     0.10512113     -7.0790944
     0.89488949     0.10502125     0.10502126     -7.0790944
     0.89498950     0.10492137     0.10492138     -7.0790944
     0.89508951     0.10482150     0.10482151     -7.0790944
     0.89518952     0.10472162     0.10472163     -7.0790944
     0.89528953     0.10462175     0.10462176     -7.0790944
     0.89538954     0.10452187     0.10452188     -7.0790944
     0.89548955     0.10442199     0.10442200     -7.0790944
     0.89558956     0.10432212     0.10432213     -7.0790944
     0.89568957     0.10422224     0.10422225     -7.0790944
     0.89578958     0.10412236     0.10412237     -7.0790944
     0.89588959     0.10402249     0.10402250     -7.0790944
     0.89598960     0.10392261     0.10392262     -7.0790944
     0.89608961     0.10382273     0.10382274     -7.0790944
     0.89618962     0.10372286     0.10372287     -7.0790944
     0.89628963     0.10362298     0.10362299     -7.0790944
     0.89638964     0.10352310     0.10352311     -7.0790944
     0.89648965     0.10342322     0.10342323     -7.0790944
     0.89658966     0.10332335     0.10332336     -7.0790944
     0.89668967     0.10322347     0.10322348     -7.0790944
     0.89678968     0.10312359     0.10312360     -7.0790944
     0.89688969     0.10302371     0.10302372     -7.0790944
     0.89698970     0.10292383     0.10292384     -7.0790944
     0.89708971     0.10282396     0.10282396     -7.0790944
     0.89718972     0.10272408     0.10272409     -7.0790944
     0.89728973     0.10262420     0.10262421     -7.0790944
     0.89738974     0.10252432     0.10252433     -7.0790944
     0.89748975     0.10242444     0.10242445     -7.0790944
     0.89758976     0.10232456     0.10232457     -7.0790944
     0.89768977     0.10222468     0.10222469     -7.0790944
     0.89778978     0.10212480     0.10212481     -7.0790944
     0.89788979     0.10202492     0.10202493     -7.0790944
     0.89798980     0.10192505     0.10192505     -7.0790944
     0.89808981     0.10182517     0.10182517     -7.0790944
     0.89818982     0.10172529     0.10172529     -7.0790944
     0.89828983     0.10162541     0.10162541     -7.0790944
     0.89838984     0.10152553     0.10152553     -7.0790944
     0.89848985     0.10142565     0.10142565     -7.0790944
     0.89858986     0.10132577     0.10132577     -7.0790944
     0.89868987     0.10122589     0.10122589     -7.0790944
     0.89878988     0.10112601     0.10112601     -7.0790944
     0.89888989     0.10102612     0.10102613     -7.0790944
     0.89898990     0.10092624     0.10092625     -7.0790944
     0.89908991     0.10082636     0.10082637     -7.0790944
     0.89918992     0.10072648     0.10072649     -7.0790944
     0.89928993     0.10062660     0.10062661     -7.0790944
     0.89938994     0.10052672     0.10052673     -7.0790944
     0.89948995     0.10042684     0.10042685     -7.0790944
     0.89958996     0.10032696     0.10032697     -7.0790944
     0.89968997     0.10022708     0.10022708     -7.0790944
     0.89978998     0.10012719     0.10012720     -7.0790944
     0.89988999     0.10002731     0.10002732     -7.0790944
     0.89999000    0.099927430    0.099927438     -7.0790944
     0.90009001    0.099827548    0.099827556     -7.0790944
     0.90019002    0.099727666    0.099727674     -7.0790944
     0.90029003    0.099627783    0.099627792     -7.0790944
     0.90039004    0.099527901    0.099527909     -7.0790944
     0.90049005    0.099428018    0.099428027     -7.0790944
     0.90059006    0.099328136    0.099328144     -7.0790944
     0.90069007    0.099228253    0.099228261     -7.0790944
     0.90079008    0.099128370    0.099128378     -7.0790944
     0.90089009    0.099028487    0.099028495     -7.0790944
     0.90099010    0.098928604    0.098928612     -7.0790944
     0.90109011    0.098828720    0.098828729     -7.0790944
     0.90119012    0.098728837    0.098728845     -7.0790944
     0.90129013    0.098628953    0.098628962     -7.0790944
     0.90139014    0.098529070    0.098529078     -7.0790944
     0.90149015    0.098429186    0.098429194     -7.0790944
     0.90159016    0.098329302    0.098329310     -7.0790944
     0.90169017    0.098229418    0.098229426     -7.0790944
     0.90179018    0.098129534    0.098129542     -7.0790944
     0.90189019    0.098029650    0.098029658     -7.0790944
     0.90199020    0.097929765    0.097929773     -7.0790944
     0.90209021    0.097829881    0.097829889     -7.0790944
     0.90219022    0.097729996    0.097730004     -7.0790944
     0.90229023    0.097630111    0.097630119     -7.0790944
     0.90239024    0.097530226    0.097530234     -7.0790944
     0.90249025    0.097430341    0.097430349     -7.0790944
     0.90259026    0.097330456    0.097330464     -7.0790944
     0.90269027    0.097230571    0.097230579     -7.0790944
     0.90279028    0.097130686    0.097130694     -7.0790944
     0.90289029    0.097030800    0.097030808     -7.0790944
     0.90299030    0.096930914    0.096930923     -7.0790944
     0.90309031    0.096831029    0.096831037     -7.0790944
     0.90319032    0.096731143    0.096731151     -7.0790944
     0.90329033    0.096631257    0.096631265     -7.0790944
     0.90339034    0.096531371    0.096531379     -7.0790944
     0.90349035    0.096431485    0.096431493     -7.0790944
     0.90359036    0.096331598    0.096331606     -7.0790944
     0.90369037    0.096231712    0.096231720     -7.0790944
     0.90379038    0.096131825    0.096131833     -7.0790944
     0.90389039    0.096031939    0.096031947     -7.0790944
     0.90399040    0.095932052    0.095932060     -7.0790944
     0.90409041    0.095832165    0.095832173     -7.0790944
     0.90419042    0.095732278    0.095732286     -7.0790944
     0.90429043    0.095632391    0.095632399     -7.0790944
     0.90439044    0.095532503    0.095532511     -7.0790944
     0.90449045    0.095432616    0.095432624     -7.0790944
     0.90459046    0.095332729    0.095332737     -7.0790944
     0.90469047    0.095232841    0.095232849     -7.0790944
     0.90479048    0.095132953    0.095132961     -7.0790944
     0.90489049    0.095033065    0.095033073     -7.0790944
     0.90499050    0.094933177    0.094933185     -7.0790944
     0.90509051    0.094833289    0.094833297     -7.0790944
     0.90519052    0.094733401    0.094733409     -7.0790944
     0.90529053    0.094633513    0.094633521     -7.0790944
     0.90539054    0.094533624    0.094533632     -7.0790944
     0.90549055    0.094433736    0.094433744     -7.0790944
     0.90559056    0.094333847    0.094333855     -7.0790944
     0.90569057    0.094233958    0.094233966     -7.0790944
     0.90579058    0.094134069    0.094134077     -7.0790944
     0.90589059    0.094034180    0.094034188     -7.0790944
     0.90599060    0.093934291    0.093934299     -7.0790944
     0.90609061    0.093834402    0.093834410     -7.0790944
     0.90619062    0.093734512    0.093734520     -7.0790944
     0.90629063    0.093634623    0.093634631     -7.0790944
     0.90639064    0.093534733    0.093534741     -7.0790944
     0.90649065    0.093434844    0.093434851     -7.0790944
     0.90659066    0.093334954    0.093334962     -7.0790944
     0.90669067    0.093235064    0.093235072     -7.0790944
     0.90679068    0.093135174    0.093135182     -7.0790944
     0.90689069    0.093035284    0.093035291     -7.0790944
     0.90699070    0.092935393    0.092935401     -7.0790944
     0.90709071    0.092835503    0.092835511     -7.0790944
     0.90719072    0.092735612    0.092735620     -7.0790944
     0.90729073    0.092635722    0.092635729     -7.0790944
     0.90739074    0.092535831    0.092535839     -7.0790944
     0.90749075    0.092435940    0.092435948     -7.0790944
     0.90759076    0.092336049    0.092336057     -7.0790944
     0.90769077    0.092236158    0.092236166     -7.0790944
     0.90779078    0.092136267    0.092136274     -7.0790944
     0.90789079    0.092036375    0.092036383     -7.0790944
     0.90799080    0.091936484    0.091936492     -7.0790944
     0.90809081    0.091836592    0.091836600     -7.0790944
     0.90819082    0.091736701    0.091736708     -7.0790944
     0.90829083    0.091636809    0.091636816     -7.0790944
     0.90839084    0.091536917    0.091536925     -7.0790944
     0.90849085    0.091437025    0.091437033     -7.0790944
     0.90859086    0.091337133    0.091337140     -7.0790944
     0.90869087    0.091237241    0.091237248     -7.0790944
     0.90879088    0.091137348    0.091137356     -7.0790944
     0.90889089    0.091037456    0.091037463     -7.0790944
     0.90899090    0.090937563    0.090937571     -7.0790944
     0.90909091    0.090837670    0.090837678     -7.0790944
     0.90919092    0.090737778    0.090737785     -7.0790944
     0.90929093    0.090637885    0.090637892     -7.0790944
     0.90939094    0.090537992    0.090537999     -7.0790944
     0.90949095    0.090438098    0.090438106     -7.0790944
     0.90959096    0.090338205    0.090338213     -7.0790944
     0.90969097    0.090238312    0.090238319     -7.0790944
     0.90979098    0.090138418    0.090138426     -7.0790944
     0.90989099    0.090038525    0.090038532     -7.0790944
     0.90999100    0.089938631    0.089938639     -7.0790944
     0.91009101    0.089838737    0.089838745     -7.0790944
     0.91019102    0.089738843    0.089738851     -7.0790944
     0.91029103    0.089638949    0.089638957     -7.0790944
     0.91039104    0.089539055    0.089539063     -7.0790944
     0.91049105    0.089439161    0.089439168     -7.0790944
     0.91059106    0.089339266    0.089339274     -7.0790944
     0.91069107    0.089239372    0.089239379     -7.0790944
     0.91079108    0.089139477    0.089139485     -7.0790944
     0.91089109    0.089039583    0.089039590     -7.0790944
     0.91099110    0.088939688    0.088939695     -7.0790944
     0.91109111    0.088839793    0.088839800     -7.0790944
     0.91119112    0.088739898    0.088739905     -7.0790944
     0.91129113    0.088640003    0.088640010     -7.0790944
     0.91139114    0.088540107    0.088540115     -7.0790944
     0.91149115    0.088440212    0.088440219     -7.0790944
     0.91159116    0.088340317    0.088340324     -7.0790944
     0.91169117    0.088240421    0.088240428     -7.0790944
     0.91179118    0.088140525    0.088140533     -7.0790944
     0.91189119    0.088040629    0.088040637     -7.0790944
     0.91199120    0.087940734    0.087940741     -7.0790944
     0.91209121    0.087840838    0.087840845     -7.0790944
     0.91219122    0.087740941    0.087740949     -7.0790944
     0.91229123    0.087641045    0.087641052     -7.0790944
     0.91239124    0.087541149    0.087541156     -7.0790944
     0.91249125    0.087441252    0.087441260     -7.0790944
     0.91259126    0.087341356    0.087341363     -7.0790944
     0.91269127    0.087241459    0.087241466     -7.0790944
     0.91279128    0.087141562    0.087141570     -7.0790944
     0.91289129    0.087041665    0.087041673     -7.0790944
     0.91299130    0.086941768    0.086941776     -7.0790944
     0.91309131    0.086841871    0.086841878     -7.0790944
     0.91319132    0.086741974    0.086741981     -7.0790944
     0.91329133    0.086642077    0.086642084     -7.0790944
     0.91339134    0.086542179    0.086542186     -7.0790944
     0.91349135    0.086442282    0.086442289     -7.0790944
     0.91359136    0.086342384    0.086342391     -7.0790944
     0.91369137    0.086242486    0.086242493     -7.0790944
     0.91379138    0.086142588    0.086142596     -7.0790944
     0.91389139    0.086042690    0.086042698     -7.0790944
     0.91399140    0.085942792    0.085942799     -7.0790944
     0.91409141    0.085842894    0.085842901     -7.0790944
     0.91419142    0.085742996    0.085743003     -7.0790944
     0.91429143    0.085643097    0.085643105     -7.0790944
     0.91439144    0.085543199    0.085543206     -7.0790944
     0.91449145    0.085443300    0.085443307     -7.0790944
     0.91459146    0.085343401    0.085343409     -7.0790944
     0.91469147    0.085243503    0.085243510     -7.0790944
     0.91479148    0.085143604    0.085143611     -7.0790944
     0.91489149    0.085043705    0.085043712     -7.0790944
     0.91499150    0.084943805    0.084943813     -7.0790944
     0.91509151    0.084843906    0.084843913     -7.0790944
     0.91519152    0.084744007    0.084744014     -7.0790944
     0.91529153    0.084644107    0.084644114     -7.0790944
     0.91539154    0.084544208    0.084544215     -7.0790944
     0.91549155    0.084444308    0.084444315     -7.0790944
     0.91559156    0.084344408    0.084344415     -7.0790944
     0.91569157    0.084244508    0.084244515     -7.0790944
     0.91579158    0.084144608    0.084144615     -7.0790944
     0.91589159    0.084044708    0.084044715     -7.0790944
     0.91599160    0.083944808    0.083944815     -7.0790944
     0.91609161    0.083844908    0.083844915     -7.0790944
     0.91619162    0.083745007    0.083745014     -7.0790944
     0.91629163    0.083645107    0.083645114     -7.0790944
     0.91639164    0.083545206    0.083545213     -7.0790944
     0.91649165    0.083445305    0.083445312     -7.0790944
     0.91659166    0.083345405    0.083345412     -7.0790944
     0.91669167    0.083245504    0.083245511     -7.0790944
     0.91679168    0.083145603    0.083145609     -7.0790944
     0.91689169    0.083045701    0.083045708     -7.0790944
     0.91699170    0.082945800    0.082945807     -7.0790944
     0.91709171    0.082845899    0.082845906     -7.0790944
     0.91719172    0.082745997    0.082746004     -7.0790944
     0.91729173    0.082646096    0.082646103     -7.0790944
     0.91739174    0.082546194    0.082546201     -7.0790944
     0.91749175    0.082446292    0.082446299     -7.0790944
     0.91759176    0.082346390    0.082346397     -7.0790944
     0.91769177    0.082246488    0.082246495     -7.0790944
     0.91779178    0.082146586    0.082146593     -7.0790944
     0.91789179    0.082046684    0.082046691     -7.0790944
     0.91799180    0.081946782    0.081946789     -7.0790944
     0.91809181    0.081846879    0.081846886     -7.0790944
     0.91819182    0.081746977    0.081746984     -7.0790944
     0.91829183    0.081647074    0.081647081     -7.0790944
     0.91839184    0.081547172    0.081547178     -7.0790944
     0.91849185    0.081447269    0.081447276     -7.0790944
     0.91859186    0.081347366    0.081347373     -7.0790944
     0.91869187    0.081247463    0.081247470     -7.0790944
     0.91879188    0.081147560    0.081147566     -7.0790944
     0.91889189    0.081047656    0.081047663     -7.0790944
     0.91899190    0.080947753    0.080947760     -7.0790944
     0.91909191    0.080847850    0.080847856     -7.0790944
     0.91919192    0.080747946    0.080747953     -7.0790944
     0.91929193    0.080648043    0.080648049     -7.0790944
     0.91939194    0.080548139    0.080548145     -7.0790944
     0.91949195    0.080448235    0.080448242     -7.0790944
     0.91959196    0.080348331    0.080348338     -7.0790944
     0.91969197    0.080248427    0.080248434     -7.0790944
     0.91979198    0.080148523    0.080148529     -7.0790944
     0.91989199    0.080048619    0.080048625     -7.0790944
     0.91999200    0.079948714    0.079948721     -7.0790944
     0.92009201    0.079848810    0.079848816     -7.0790944
     0.92019202    0.079748905    0.079748912     -7.0790944
     0.92029203    0.079649001    0.079649007     -7.0790944
     0.92039204    0.079549096    0.079549102     -7.0790944
     0.92049205    0.079449191    0.079449198     -7.0790944
     0.92059206    0.079349286    0.079349293     -7.0790944
     0.92069207    0.079249381    0.079249388     -7.0790944
     0.92079208    0.079149476    0.079149482     -7.0790944
     0.92089209    0.079049571    0.079049577     -7.0790944
     0.92099210    0.078949665    0.078949672     -7.0790944
     0.92109211    0.078849760    0.078849766     -7.0790944
     0.92119212    0.078749854    0.078749861     -7.0790944
     0.92129213    0.078649949    0.078649955     -7.0790944
     0.92139214    0.078550043    0.078550049     -7.0790944
     0.92149215    0.078450137    0.078450144     -7.0790944
     0.92159216    0.078350231    0.078350238     -7.0790944
     0.92169217    0.078250325    0.078250332     -7.0790944
     0.92179218    0.078150419    0.078150425     -7.0790944
     0.92189219    0.078050513    0.078050519     -7.0790944
     0.92199220    0.077950606    0.077950613     -7.0790944
     0.92209221    0.077850700    0.077850706     -7.0790944
     0.92219222    0.077750793    0.077750800     -7.0790944
     0.92229223    0.077650887    0.077650893     -7.0790944
     0.92239224    0.077550980    0.077550986     -7.0790944
     0.92249225    0.077451073    0.077451079     -7.0790944
     0.92259226    0.077351166    0.077351173     -7.0790944
     0.92269227    0.077251259    0.077251265     -7.0790944
     0.92279228    0.077151352    0.077151358     -7.0790944
     0.92289229    0.077051445    0.077051451     -7.0790944
     0.92299230    0.076951537    0.076951544     -7.0790944
     0.92309231    0.076851630    0.076851636     -7.0790944
     0.92319232    0.076751722    0.076751729     -7.0790944
     0.92329233    0.076651815    0.076651821     -7.0790944
     0.92339234    0.076551907    0.076551913     -7.0790944
     0.92349235    0.076451999    0.076452006     -7.0790944
     0.92359236    0.076352091    0.076352098     -7.0790944
     0.92369237    0.076252183    0.076252190     -7.0790944
     0.92379238    0.076152275    0.076152282     -7.0790944
     0.92389239    0.076052367    0.076052373     -7.0790944
     0.92399240    0.075952459    0.075952465     -7.0790944
     0.92409241    0.075852550    0.075852557     -7.0790944
     0.92419242    0.075752642    0.075752648     -7.0790944
     0.92429243    0.075652733    0.075652739     -7.0790944
     0.92439244    0.075552824    0.075552831     -7.0790944
     0.92449245    0.075452916    0.075452922     -7.0790944
     0.92459246    0.075353007    0.075353013     -7.0790944
     0.92469247    0.075253098    0.075253104     -7.0790944
     0.92479248    0.075153189    0.075153195     -7.0790944
     0.92489249    0.075053280    0.075053286     -7.0790944
     0.92499250    0.074953370    0.074953376     -7.0790944
     0.92509251    0.074853461    0.074853467     -7.0790944
     0.92519252    0.074753551    0.074753558     -7.0790944
     0.92529253    0.074653642    0.074653648     -7.0790944
     0.92539254    0.074553732    0.074553738     -7.0790944
     0.92549255    0.074453822    0.074453829     -7.0790944
     0.92559256    0.074353913    0.074353919     -7.0790944
     0.92569257    0.074254003    0.074254009     -7.0790944
     0.92579258    0.074154093    0.074154099     -7.0790944
     0.92589259    0.074054182    0.074054189     -7.0790944
     0.92599260    0.073954272    0.073954278     -7.0790944
     0.92609261    0.073854362    0.073854368     -7.0790944
     0.92619262    0.073754451    0.073754458     -7.0790944
     0.92629263    0.073654541    0.073654547     -7.0790944
     0.92639264    0.073554630    0.073554636     -7.0790944
